episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
4,2.0,-1.7000702193582038,1.4731952549832805,179.70447708031156,30.0,2.0,[30.0 2.0],1.6,False,True,0.5576180659539909,19,25.106790570080385,13.981,in_progress,0.0,0
4,3.0,-1.7070500539556395,1.4746287615735012,179.29432992894337,-11.834957383606781,2.839953667008853,[-11.834957383606781 2.839953667008853],3.0,False,True,0.5854477302464106,19,25.106790570080385,14.046,in_progress,0.0,0
4,4.0,-1.7293741985484226,1.4755013538294557,179.02500282582065,-2.4121747774110105,2.4627918513284683,[-2.4121747774110105 2.4627918513284683],2.0,False,True,0.6743812331580085,19,25.106790570080385,14.122,in_progress,0.0,0
4,5.0,-1.7634075409309373,1.478966220141357,178.33995770448826,27.177773474695556,3.1383633261858037,[27.177773474695556 3.1383633261858037],2.4000000000000004,False,True,0.8100049432520934,19,25.106790570080385,14.176,in_progress,0.0,0
4,6.0,-1.8096977453216803,1.4754571830496217,179.57341206131832,-15.863205704780281,2.593506970616386,[-15.863205704780281 2.593506970616386],2.4000000000000004,False,True,0.9943036473221006,19,25.106790570080385,14.257,in_progress,0.0,0
4,7.0,-1.8781475821103921,1.4708053131961922,-179.2642540542121,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,1.2668128772356402,19,25.106790570080385,14.315,in_progress,0.0,0
4,8.0,-1.9462151537017562,1.469819958840197,-179.00157414459716,5.959146341849781,4.0,[5.959146341849781 4.0],3.0,False,True,1.5378902455778638,19,25.106790570080385,14.381,in_progress,0.0,0
4,9.0,-2.0335740836715175,1.454684710739649,-175.9404578717293,30.0,2.1663069513307027,[30.0 2.1663069513307027],1.6,False,True,1.8854014748157621,20,25.106790570080385,14.454,in_progress,0.0,0
4,10.0,-2.1240585352005694,1.42367116121317,-170.5513712436821,-30.0,3.6383990615816724,[-30.0 3.6383990615816724],2.4000000000000004,False,True,2.2446775796525653,20,25.106790570080385,14.517,in_progress,0.0,0
4,11.0,-2.230859907933368,1.3876980179654779,-167.11460642740113,0.5236514848332163,3.4934830166511666,[0.5236514848332163 3.4934830166511666],2.5,False,True,2.668763194460741,20,25.106790570080385,14.584,in_progress,0.0,0
4,12.0,-2.36058284673372,1.3557577146443427,-166.61279983118678,28.696776657890588,2.604181379306353,[28.696776657890588 2.604181379306353],2.0,False,True,3.1843420071554664,21,25.106790570080385,14.66,in_progress,0.0,0
4,13.0,-2.4901079180079027,1.3145449874851154,-164.74813185840063,30.0,2.349210890358067,[30.0 2.349210890358067],1.2000000000000002,False,True,3.7169535146242967,21,25.106790570080385,14.731,in_progress,0.0,0
4,14.0,-2.625168435467338,1.2491602510810038,-159.22777789907352,-1.3195988547002848,2.007673051627797,[-1.3195988547002848 2.007673051627797],1.1,False,True,4.259817211958394,22,25.106790570080385,14.792,in_progress,0.0,0
4,15.0,-2.7517348473654875,1.1819234130784668,-155.14163826301836,-7.728891553978912,2.384058765918474,[-7.728891553978912 2.384058765918474],1.1,False,True,4.792679665917346,22,25.106790570080385,14.857,in_progress,0.0,0
4,16.0,-2.8697975255286,1.1269072007267689,-155.07351722140933,-25.333235712601926,2.0,[-25.333235712601926 2.0],0.7040000000000002,False,False,5.27126342523887,23,25.106790570080385,14.918,in_progress,0.0,0
4,17.0,-2.99355050496079,1.0762773515140998,-156.35863099545688,-15.052853731312096,2.6261061355610855,[-15.052853731312096 2.6261061355610855],1.28064,False,False,5.771798920643922,23,25.106790570080385,14.974,in_progress,0.0,0
4,18.0,-3.146564768949529,1.0291844855582877,-160.08761316817015,20.4869762048465,3.049705912468558,[20.4869762048465 3.049705912468558],1.28064,False,False,6.260336385736343,23,25.106790570080385,15.053,in_progress,0.0,0
4,19.0,-3.2978321015493988,0.984330750670901,-162.0262355782414,-23.97078538546996,2.0,[-23.97078538546996 2.0],0.64064,False,False,6.856269350194194,24,25.106790570080385,15.116,in_progress,0.0,0
4,20.0,-3.4464956839609258,0.9320834971011045,-161.2584572801009,5.8656795965255455,3.50960552384013,[5.8656795965255455 3.50960552384013],1.28064,True,False,7.077352095297002,24,25.106790570080385,15.187,off_track,0.0,0
5,1.0,-2.9553687816158405,1.4636590599569395,-177.67067481059962,-8.247238457867251,2.0833391883052355,[-8.247238457867251 2.0833391883052355],0.0,False,True,0.5584869301660411,23,25.106790570080385,15.32,prepare,0.0,0
5,2.0,-2.9551550831129663,1.4637751023962553,-177.72102692584093,-30.0,4.0,[-30.0 4.0],2.4000000000000004,False,True,0.5576180659539853,23,25.106790570080385,15.378,in_progress,0.0,0
5,3.0,-2.962940123974442,1.4604939270983424,-176.94799925501135,4.57968518396595,3.6703551378996266,[4.57968518396595 3.6703551378996266],3.0,False,True,0.5891209358973859,23,25.106790570080385,15.458,in_progress,0.0,0
5,4.0,-2.9859252909268936,1.4565509360904632,-176.35699554428356,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,0.6812226337228333,23,25.106790570080385,15.522,in_progress,0.0,0
5,5.0,-3.0196629564208144,1.442239146750673,-173.3549425430985,15.066162187239001,3.2530492736345353,[15.066162187239001 3.2530492736345353],2.4000000000000004,False,True,0.8177597608745757,23,25.106790570080385,15.59,in_progress,0.0,0
5,6.0,-3.0659086457267875,1.4165533658314269,-168.6169514775987,-23.978633525473818,3.8260097731490705,[-23.978633525473818 3.8260097731490705],2.4000000000000004,False,True,0.992820990839216,23,25.106790570080385,15.652,in_progress,0.0,0
5,7.0,-3.1246664266123223,1.3948260655450215,-166.29550755029916,30.0,3.2764590872731425,[30.0 3.2764590872731425],2.4000000000000004,False,True,1.223708238326765,23,25.106790570080385,15.709,in_progress,0.0,0
5,8.0,-3.192402835976096,1.37232754478647,-164.98930915749037,-25.558411202457123,3.520679545957239,[-25.558411202457123 3.520679545957239],2.0,False,True,1.4902290976562371,24,25.106790570080385,15.784,in_progress,0.0,0
5,9.0,-3.279441081403557,1.341074669118108,-163.5669412157992,8.51392446785352,4.0,[8.51392446785352 4.0],2.5,False,True,1.832372541796401,24,25.106790570080385,15.856,in_progress,0.0,0
5,10.0,-3.374718286944307,1.3101095939175496,-162.9445487692475,-30.0,3.3445109538947673,[-30.0 3.3445109538947673],2.0,False,True,2.0773520952970026,24,25.106790570080385,15.927,in_progress,0.0,0
5,11.0,-3.484490536468087,1.270353753283928,-161.80968945657375,-13.385019930041032,2.0,[-13.385019930041032 2.0],1.1,False,True,2.455336600687735,24,25.106790570080385,15.988,in_progress,0.0,0
5,12.0,-3.5964085358590605,1.2494358706257083,-164.9031613557478,-30.0,4.0,[-30.0 4.0],1.6800000000000002,False,True,2.867590214279386,25,25.106790570080385,16.052,in_progress,0.0,0
5,13.0,-3.728769919155205,1.2332287853127386,-168.899745447552,1.3001503629584263,3.26360739085766,[1.3001503629584263 3.26360739085766],2.1,False,True,3.283092554878564,25,25.106790570080385,16.12,in_progress,0.0,0
5,14.0,-3.8717571332378586,1.217045239494151,-171.2600400658432,-19.294534205029628,2.8509770129966343,[-19.294534205029628 2.8509770129966343],1.28064,False,False,3.676219620514365,25,25.106790570080385,16.173,in_progress,0.0,0
5,15.0,-4.014497767765338,1.1975641259421042,-171.85826103960093,-2.8525941610629992,4.0,[-2.8525941610629992 4.0],1.6008,False,False,4.172393796138768,26,25.106790570080385,16.245,in_progress,0.0,0
5,16.0,-4.179840894857544,1.1797626729433044,-172.8674875205934,-24.425885526521654,2.0,[-24.425885526521654 2.0],0.64064,False,False,6.172250930050549,27,25.106790570080385,16.316,in_progress,0.0,0
5,17.0,-4.3481938346551505,1.1605892964130151,-173.3099149068882,30.0,3.1963997951080234,[30.0 3.1963997951080234],1.024512,True,False,8.566830532835473,29,25.106790570080385,16.389,off_track,0.0,0
6,1.0,-4.175854713709176,1.698893921610677,171.6531502339664,16.92917580368895,3.718736336595833,[16.92917580368895 3.718736336595833],0.0,False,True,0.5588160385536556,27,25.106790570080385,16.513,prepare,0.0,0
6,2.0,-4.175547162368102,1.6989180725310904,171.6404230234038,-16.389133132651864,4.0,[-16.389133132651864 4.0],2.4000000000000004,False,True,0.5576180659539853,27,25.106790570080385,16.59,in_progress,0.0,0
6,3.0,-4.184087614403896,1.7018188033637633,171.2995873300514,14.742082939066492,2.0,[14.742082939066492 2.0],2.0,False,True,0.5929528646364923,27,25.106790570080385,16.656,in_progress,0.0,0
6,4.0,-4.202959675644063,1.7012876649180513,172.0832419985558,-4.0775384893112765,4.0,[-4.0775384893112765 4.0],3.0,False,True,0.667013819541934,27,25.106790570080385,16.722,in_progress,0.0,0
6,5.0,-4.237392989351404,1.6982313149767068,173.970260555895,11.347253245496503,4.0,[11.347253245496503 4.0],3.0,False,True,0.8073247105367887,27,25.106790570080385,16.792,in_progress,0.0,0
6,6.0,-4.288801261853602,1.6924521182713417,176.4803987335092,10.474256316386693,3.778422701927996,[10.474256316386693 3.778422701927996],3.0,False,True,1.0102202619377554,27,25.106790570080385,16.849,in_progress,0.0,0
6,7.0,-4.348009536903052,1.68322640937893,179.37579775760906,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,1.2467987387794255,27,25.106790570080385,16.92,in_progress,0.0,0
6,8.0,-4.420996751838856,1.6627772990064376,-175.9336910236526,30.0,3.21568073681963,[30.0 3.21568073681963],2.4000000000000004,False,True,1.548670843649752,28,25.106790570080385,16.986,in_progress,0.0,0
6,9.0,-4.504749464797347,1.618648727948144,-167.45352539244254,27.879612664468972,3.5389189175059386,[27.879612664468972 3.5389189175059386],2.4000000000000004,False,True,1.9109688414447379,28,25.106790570080385,17.06,in_progress,0.0,0
6,10.0,-4.596535132404283,1.5472805139715113,-156.04282113256426,11.468561764651149,3.0099421422883847,[11.468561764651149 3.0099421422883847],3.0,False,True,2.3702500804630655,28,25.106790570080385,17.13,in_progress,0.0,0
6,11.0,-4.684609399666161,1.4612934243077735,-144.97031286976215,-30.0,4.0,[-30.0 4.0],2.4000000000000004,False,True,2.860449620073452,29,25.106790570080385,17.184,in_progress,0.0,0
6,12.0,-4.769347675965884,1.384534179327904,-138.613235459689,-30.0,4.0,[-30.0 4.0],2.4000000000000004,False,True,3.2397595586956376,29,25.106790570080385,17.25,in_progress,0.0,0
6,13.0,-4.902987537461952,1.2976649960043747,-139.07998193632494,22.05757713021824,4.0,[22.05757713021824 4.0],2.0,False,True,3.733923639064207,30,25.106790570080385,17.325,in_progress,0.0,0
6,14.0,-5.020405752274573,1.2329814406853827,-144.17034085143675,-13.345156512477129,3.574767027175975,[-13.345156512477129 3.574767027175975],2.1,False,True,4.12402933452608,30,25.106790570080385,17.395,in_progress,0.0,0
6,15.0,-5.163914478704455,1.1533558622318427,-148.46627370641906,14.530008033654795,3.3882134455812034,[14.530008033654795 3.3882134455812034],2.1,False,True,4.428752999995355,30,25.106790570080385,17.454,in_progress,0.0,0
6,16.0,-5.303112066728332,1.0815436545007,-151.17598237876328,10.163321694322349,3.1255878823096634,[10.163321694322349 3.1255878823096634],1.6008,False,False,4.816179494524064,30,25.106790570080385,17.518,in_progress,0.0,0
6,17.0,-5.452514249734758,0.986084607307831,-149.11604098633603,-17.786913538766974,2.0,[-17.786913538766974 2.0],0.512512,True,False,5.303854608797687,31,25.106790570080385,17.59,off_track,0.0,0
7,1.0,-4.86330732741845,0.8053926895123046,-101.01914749804101,30.0,2.0,[30.0 2.0],0.0,False,True,0.5582081928968419,31,25.106790570080385,17.722,prepare,0.0,0
7,2.0,-4.8634797465178465,0.8055790515273714,-101.10138731394744,-14.370497441855637,2.0,[-14.370497441855637 2.0],2.0,False,True,0.5576169352153881,31,25.106790570080385,17.789,in_progress,0.0,0
7,3.0,-4.863877164930618,0.7992091556677934,-100.884317697575,-30.0,3.0285687608701286,[-30.0 3.0285687608701286],2.4000000000000004,False,True,0.582797780977734,31,25.106790570080385,17.85,in_progress,0.0,0
7,4.0,-4.8691880088490045,0.7817134949683677,-101.5372839757054,29.787328320310955,4.0,[29.787328320310955 4.0],2.4000000000000004,False,True,0.6552943762256791,31,25.106790570080385,17.928,in_progress,0.0,0
7,5.0,-4.8739722865897495,0.7428456108114906,-100.47604868910118,30.0,3.5338254306057224,[30.0 3.5338254306057224],2.4000000000000004,False,True,0.8108076144288434,31,25.106790570080385,17.985,in_progress,0.0,0
7,6.0,-4.86399216947283,0.7098948884247268,-96.6746456724801,-19.019739311327584,3.398099616271157,[-19.019739311327584 3.398099616271157],2.4000000000000004,False,True,0.9315532790058534,31,25.106790570080385,18.056,in_progress,0.0,0
7,7.0,-4.8478430971933815,0.6508778771693887,-91.43112196376092,22.486497228253626,4.0,[22.486497228253626 4.0],2.4000000000000004,False,True,1.1491811208645841,32,25.106790570080385,18.128,in_progress,0.0,0
7,8.0,-4.837356212770287,0.5822269718187805,-88.39842653565215,-30.0,4.0,[-30.0 4.0],2.4000000000000004,False,True,1.4088924953314874,32,25.106790570080385,18.181,in_progress,0.0,0
7,9.0,-4.824302828356817,0.5061667291530376,-86.04111109522063,-30.0,2.4930105809388996,[-30.0 2.4930105809388996],1.2000000000000002,False,True,1.695500120643889,32,25.106790570080385,18.258,in_progress,0.0,0
7,10.0,-4.834638337025029,0.41242534197888303,-89.62520058048867,30.0,2.664628742716892,[30.0 2.664628742716892],2.0,False,True,2.071682533924718,32,25.106790570080385,18.325,in_progress,0.0,0
7,11.0,-4.843463286858233,0.3182242151991184,-91.7747042293761,-30.0,4.0,[-30.0 4.0],2.0,False,True,2.4465898104356953,33,25.106790570080385,18.387,in_progress,0.0,0
7,12.0,-4.850125781801128,0.20919440839946454,-92.79358151325324,6.670415163692027,3.3906269529195665,[6.670415163692027 3.3906269529195665],2.5,False,True,2.8777741499713185,33,25.106790570080385,18.456,in_progress,0.0,0
7,13.0,-4.867746543433315,0.08459429816351302,-95.04194738159478,30.0,3.8782686932534594,[30.0 3.8782686932534594],2.0,False,True,3.390963713059331,33,25.106790570080385,18.514,in_progress,0.0,0
7,14.0,-4.864517092674853,-0.060355861332735045,-91.8322976681054,-30.0,4.0,[-30.0 4.0],2.0,False,True,3.9576552851968874,34,25.106790570080385,18.584,in_progress,0.0,0
7,15.0,-4.8537990028569515,-0.20358849008287888,-89.00152752710376,-23.782531948162323,3.2523713805940893,[-23.782531948162323 3.2523713805940893],2.0,False,True,4.754228247494302,35,25.106790570080385,18.654,in_progress,0.0,0
7,16.0,-4.860839396315796,-0.3511001508644551,-90.94502319233807,8.903122768596305,3.203717520942928,[8.903122768596305 3.203717520942928],2.5,False,True,5.524428543838295,35,25.106790570080385,18.712,in_progress,0.0,0
7,17.0,-4.871769780238385,-0.5189740490068651,-92.49422854505427,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,6.052240393085895,36,25.106790570080385,18.781,in_progress,0.0,0
7,18.0,-4.8622842741558365,-0.7042164920785213,-88.92126938491957,-23.589927856968345,3.6262277520754127,[-23.589927856968345 3.6262277520754127],2.0,False,True,6.5170893451557745,36,25.106790570080385,18.852,in_progress,0.0,0
7,19.0,-4.849181725071498,-0.9074671149284542,-87.45939093390054,-22.251304528849566,3.1181694623762706,[-22.251304528849566 3.1181694623762706],1.6800000000000002,False,True,6.969506886331089,36,25.106790570080385,18.918,in_progress,0.0,0
7,20.0,-4.856468564962976,-1.0982625055384128,-90.54987151445533,-4.241653704701729,3.466374418468896,[-4.241653704701729 3.466374418468896],1.6008,False,False,7.331729977201795,37,25.106790570080385,18.983,in_progress,0.0,0
7,21.0,-4.872891269513435,-1.2991256115074,-93.15836190382672,30.0,3.1398380278606375,[30.0 3.1398380278606375],1.024512,True,False,7.6830737489066605,37,25.106790570080385,19.048,off_track,0.0,0
8,1.0,-4.9688737965973795,-0.4286888578462664,-80.1110950271977,-30.0,2.0,[-30.0 2.0],0.0,False,True,0.5372153244693201,35,25.106790570080385,19.181,prepare,0.0,0
8,2.0,-4.968915569636335,-0.42845742948134213,-80.09125850024658,-5.111762592071411,2.061249191286115,[-5.111762592071411 2.061249191286115],2.0,False,True,0.5363601019989894,35,25.106790570080385,19.253,in_progress,0.0,0
8,3.0,-4.966113517978911,-0.4371698629791859,-79.75193893355579,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,0.5713157890878839,35,25.106790570080385,19.319,in_progress,0.0,0
8,4.0,-4.95405915121712,-0.4595940131436479,-77.51101629769701,-8.532972665270165,2.1970817840852717,[-8.532972665270165 2.1970817840852717],2.0,False,True,0.6721546200410156,35,25.106790570080385,19.381,in_progress,0.0,0
8,5.0,-4.940166545918399,-0.49120291160007123,-75.80219547589404,7.39460634818662,2.0,[7.39460634818662 2.0],2.0,False,True,0.8073397487890766,35,25.106790570080385,19.46,in_progress,0.0,0
8,6.0,-4.918124592619453,-0.5445150469079785,-73.93072124296478,-13.52281718145871,2.0,[-13.52281718145871 2.0],2.0,False,True,1.032226329220326,36,25.106790570080385,19.517,in_progress,0.0,0
8,7.0,-4.89326078281325,-0.6009516837924709,-72.12037641273643,-11.917065108332757,3.4350495912972523,[-11.917065108332757 3.4350495912972523],3.0,False,True,1.2737273710031638,36,25.106790570080385,19.582,in_progress,0.0,0
8,8.0,-4.874215529508652,-0.674020565888612,-73.24219218996369,-7.2987460973567835,2.3296796872272822,[-7.2987460973567835 2.3296796872272822],1.5,False,True,1.5170893451557754,36,25.106790570080385,19.651,in_progress,0.0,0
8,9.0,-4.858224256486634,-0.7759962147623245,-76.28737536387484,-29.24058913750649,2.0,[-29.24058913750649 2.0],1.2000000000000002,False,True,1.671711586345992,36,25.106790570080385,19.718,in_progress,0.0,0
8,10.0,-4.849853833399617,-0.875180544569103,-79.56223975466273,30.0,2.634794819561786,[30.0 2.634794819561786],1.6800000000000002,False,True,1.9016816579556783,36,25.106790570080385,19.79,in_progress,0.0,0
8,11.0,-4.840671284900887,-0.9979534557312426,-82.04762597454267,17.172615107817627,2.9605584338676865,[17.172615107817627 2.9605584338676865],1.6800000000000002,False,True,2.1823052879899607,37,25.106790570080385,19.857,in_progress,0.0,0
8,12.0,-4.809708651249168,-1.1237687764362674,-79.30776025026051,-19.652860452793043,2.4617478472640517,[-19.652860452793043 2.4617478472640517],0.64064,False,False,2.5437481205653647,37,25.106790570080385,19.924,in_progress,0.0,0
8,13.0,-4.774821165608595,-1.2472520886841436,-76.7593378576218,-30.0,3.533660191371421,[-30.0 3.533660191371421],1.28064,False,False,2.7180072978762846,37,25.106790570080385,19.978,in_progress,0.0,0
8,14.0,-4.752399141770132,-1.3868008279046273,-78.98662271659434,8.565264054042693,3.296954854316209,[8.565264054042693 3.296954854316209],1.28064,True,False,2.7180072978762846,37,25.106790570080385,20.049,off_track,0.0,0
9,1.0,-3.852675813623651,-0.9147607364528091,-9.223249570878481,30.0,3.2559346633245934,[30.0 3.2559346633245934],0.0,False,True,0.5569390924723916,39,25.106790570080385,20.182,prepare,0.0,0
9,2.0,-3.852772759525346,-0.914871398363138,-9.237978637453976,-21.181964344605188,2.506822583759173,[-21.181964344605188 2.506822583759173],2.4000000000000004,False,True,0.5565950545005693,39,25.106790570080385,20.263,in_progress,0.0,0
9,3.0,-3.844291686817476,-0.9130353110822317,-8.470525172103857,-30.0,3.314683449971266,[-30.0 3.314683449971266],2.4000000000000004,False,True,0.589560991796223,39,25.106790570080385,20.323,in_progress,0.0,0
9,4.0,-3.8261128076445363,-0.9167786179337293,-8.670407609755589,1.1021873774489102,4.0,[1.1021873774489102 4.0],3.0,False,True,0.6630302354450834,39,25.106790570080385,20.383,in_progress,0.0,0
9,5.0,-3.7952264524702186,-0.9221963258336845,-8.617631195008732,-23.892204675791344,3.408039656263173,[-23.892204675791344 3.408039656263173],2.4000000000000004,False,True,0.7875117020770983,40,25.106790570080385,20.448,in_progress,0.0,0
9,6.0,-3.7464083995578386,-0.9329195181498593,-9.404314001018424,-28.7630398043039,3.4944161305877586,[-28.7630398043039 3.4944161305877586],2.4000000000000004,False,True,0.9850532878366014,40,25.106790570080385,20.513,in_progress,0.0,0
9,7.0,-3.6984022461607293,-0.9538120822873903,-12.440390153463778,-30.0,2.1263945406242453,[-30.0 2.1263945406242453],1.6,False,True,1.183093356809578,40,25.106790570080385,20.58,in_progress,0.0,0
9,8.0,-3.6322068792089626,-0.9999294510637284,-19.355440172899407,-16.004360653611414,3.04685973187123,[-16.004360653611414 3.04685973187123],2.4000000000000004,False,True,1.505050551607101,40,25.106790570080385,20.655,in_progress,0.0,0
9,9.0,-3.560565678457435,-1.0565922882194503,-25.937220885751184,-30.0,2.701046041427303,[-30.0 2.701046041427303],2.0,False,True,1.836824566089601,40,25.106790570080385,20.719,in_progress,0.0,0
9,10.0,-3.48141670564846,-1.1357134707162166,-33.8026290247113,19.58294479164158,3.1675927968864683,[19.58294479164158 3.1675927968864683],2.0,False,True,2.219416193127388,41,25.106790570080385,20.784,in_progress,0.0,0
9,11.0,-3.3997509107092694,-1.2194997422560363,-39.19250263298394,-30.0,3.443374647198477,[-30.0 3.443374647198477],1.6800000000000002,False,True,2.683107499253634,41,25.106790570080385,20.847,in_progress,0.0,0
9,12.0,-3.3052467865224044,-1.3091463690253975,-41.55460665137689,15.989986135854096,2.5181301736549244,[15.989986135854096 2.5181301736549244],1.6800000000000002,False,True,3.1531970198387715,42,25.106790570080385,20.918,in_progress,0.0,0
9,13.0,-3.218418707680083,-1.403997869119168,-44.85063101135393,14.480129890909772,3.646566635495967,[14.480129890909772 3.646566635495967],1.6800000000000002,False,False,3.600848848183391,42,25.106790570080385,20.992,in_progress,0.0,0
9,14.0,-3.0993130049690474,-1.5081642384315685,-42.74531278431349,-10.574759462454054,3.115868966370431,[-10.574759462454054 3.115868966370431],1.6008,False,False,4.156109888732262,42,25.106790570080385,21.054,in_progress,0.0,0
9,15.0,-2.981940646868468,-1.6028815876651548,-40.787281839414554,-30.0,2.927445618474469,[-30.0 2.927445618474469],1.28064,False,False,4.715481362958079,43,25.106790570080385,21.112,in_progress,0.0,0
9,16.0,-2.866340575145658,-1.7148264483561952,-42.639703675961194,25.644322241362296,2.0,[25.644322241362296 2.0],0.64064,False,False,4.96006339228482,43,25.106790570080385,21.176,in_progress,0.0,0
9,17.0,-2.7564412965050766,-1.8265879774441667,-44.478811150059194,-10.244802417490295,4.0,[-10.244802417490295 4.0],1.28064,True,False,5.445610306587023,43,25.106790570080385,21.251,off_track,0.0,0
