episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
10,1.0,-2.6374989334932146,-1.2081083350937891,-8.269657004450625,28.641545260082765,3.4983626658167566,[28.641545260082765 3.4983626658167566],0.0,False,True,0.5583044133130766,43,25.106790570080385,21.387,prepare,0.0,0
10,2.0,-2.6377052056321824,-1.208328236388928,-8.311045339540652,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,0.5576180659539853,43,25.106790570080385,21.458,in_progress,0.0,0
10,3.0,-2.6294209586116537,-1.2085598996378426,-8.176453726871367,3.787983609522996,4.0,[3.787983609522996 4.0],3.0,False,True,0.590400956195819,44,25.106790570080385,21.524,in_progress,0.0,0
10,4.0,-2.601227424599366,-1.201161742517579,-5.44454284692193,30.0,3.2069372693529195,[30.0 3.2069372693529195],2.4000000000000004,False,True,0.6972567596593315,44,25.106790570080385,21.589,in_progress,0.0,0
10,5.0,-2.560133607033736,-1.1878840353361226,-1.4061091875975347,30.0,2.4686189886476564,[30.0 2.4686189886476564],1.6,False,True,0.8515695765021369,44,25.106790570080385,21.65,in_progress,0.0,0
10,6.0,-2.511495219358888,-1.1593120035925029,5.532220596705885,-7.227093817962192,2.50740346268793,[-7.227093817962192 2.50740346268793],3.0,False,True,1.0268113468578088,44,25.106790570080385,21.721,in_progress,0.0,0
10,7.0,-2.4514000806287317,-1.1289527913174275,11.014075906024493,5.855081130273739,2.2850927610741225,[5.855081130273739 2.2850927610741225],1.5,False,True,1.2640085528638545,44,25.106790570080385,21.79,in_progress,0.0,0
10,8.0,-2.375969999378015,-1.1037913039513754,13.296906010102731,-30.0,3.7328840315053315,[-30.0 3.7328840315053315],2.0,False,True,1.5526238668280568,44,25.106790570080385,21.851,in_progress,0.0,0
10,9.0,-2.2920777508906056,-1.0789549301714103,14.07072458386501,1.012277073671921,2.0,[1.012277073671921 2.0],1.5,False,True,1.8748996313413813,45,25.106790570080385,21.919,in_progress,0.0,0
10,10.0,-2.1913715350638743,-1.0576630839119872,13.207949795950196,-30.0,2.967727982761305,[-30.0 2.967727982761305],1.6800000000000002,False,True,2.2652377184629477,45,25.106790570080385,21.988,in_progress,0.0,0
10,11.0,-2.0744810548754318,-1.0382620466349015,11.35985944676624,9.419839308466877,2.7582970812748693,[9.419839308466877 2.7582970812748693],2.1,False,True,2.735262153908441,45,25.106790570080385,22.054,in_progress,0.0,0
10,12.0,-1.9606234084295553,-1.0289659973959409,8.556378680328132,-24.618292374263312,2.699862059180712,[-24.618292374263312 2.699862059180712],1.6800000000000002,False,True,3.183864380169471,46,25.106790570080385,22.127,in_progress,0.0,0
10,13.0,-1.816965400213691,-1.01635296794282,6.597972673382882,30.0,2.0,[30.0 2.0],0.8800000000000001,False,True,3.939651851278664,46,25.106790570080385,22.182,in_progress,0.0,0
10,14.0,-1.6877602463655554,-1.0150175528284477,3.3234228520879436,-11.637802172653121,4.0,[-11.637802172653121 4.0],2.1,False,True,4.452681666148389,47,25.106790570080385,22.252,in_progress,0.0,0
10,15.0,-1.5581659378643395,-1.0072206935974726,2.7433345887203,2.82800478836149,3.0920091942614154,[2.82800478836149 3.0920091942614154],2.1,False,True,5.174505375202348,47,25.106790570080385,22.32,in_progress,0.0,0
10,16.0,-1.3954039553424524,-1.009064177777735,0.939810936709642,11.481966513878191,2.7863854351452693,[11.481966513878191 2.7863854351452693],2.5,False,True,5.791508099941151,48,25.106790570080385,22.378,in_progress,0.0,0
10,17.0,-1.2563324251724477,-1.0056059803047477,1.188167572700173,-30.0,2.8280762080532,[-30.0 2.8280762080532],2.0,False,True,6.3019391258834325,48,25.106790570080385,22.45,in_progress,0.0,0
10,18.0,-1.05510609366936,-1.0070761255913825,-0.14018927518899607,30.0,3.158042060445415,[30.0 3.158042060445415],2.0,False,True,7.0744405119872065,49,25.106790570080385,22.507,in_progress,0.0,0
10,19.0,-0.8857458146462285,-1.0176918806363107,-2.22596951016843,-30.0,3.553523383590944,[-30.0 3.553523383590944],2.0,False,True,7.627556647572336,49,25.106790570080385,22.584,in_progress,0.0,0
10,20.0,-0.6890204185725757,-1.0244661704858251,-2.409859675250771,27.60184269182092,3.442519516682995,[27.60184269182092 3.442519516682995],2.0,False,True,8.402864411640193,50,25.106790570080385,22.656,in_progress,0.0,0
10,21.0,-0.494804786603562,-1.0420473339777436,-4.427808332048599,18.190771347729473,2.0,[18.190771347729473 2.0],1.2000000000000002,False,True,9.034701391166639,51,25.106790570080385,22.726,in_progress,0.0,0
10,22.0,-0.3024370739290674,-1.0408774766709703,-1.6356816843751114,0.9895993895807464,4.0,[0.9895993895807464 4.0],2.1,False,True,9.69093511931009,51,25.106790570080385,22.785,in_progress,0.0,0
10,23.0,-0.13141257307797016,-1.0395962029243009,-0.6933900186932677,-30.0,2.3382259950480577,[-30.0 2.3382259950480577],0.8800000000000001,False,True,10.301355835103582,52,25.106790570080385,22.856,in_progress,0.0,0
10,24.0,0.056126059005339166,-1.0504923499705758,-2.3010753119244893,6.245861496523403,3.7064698195586367,[6.245861496523403 3.7064698195586367],1.6800000000000002,False,False,11.338230316168257,52,25.106790570080385,22.924,in_progress,0.0,0
10,25.0,0.23205679232196005,-1.0639059142971345,-3.37167343701327,-30.0,2.0,[-30.0 2.0],0.7040000000000002,False,False,12.626230672464994,54,25.106790570080385,22.978,in_progress,0.0,0
10,26.0,0.42759900113967886,-1.0736915646399305,-3.0850878745354926,5.334744574652248,3.1157601324857076,[5.334744574652248 3.1157601324857076],1.6800000000000002,False,False,13.795760016267094,54,25.106790570080385,23.054,in_progress,0.0,0
10,27.0,0.5941415292774125,-1.0852904300458854,-3.5044478063707483,30.0,2.2394135952519347,[30.0 2.2394135952519347],1.2000000000000002,False,True,14.333548258206658,55,25.106790570080385,23.122,in_progress,0.0,0
10,28.0,0.765036885322711,-1.0889971579885906,-2.2071641731390126,2.913704210161889,2.870001379583833,[2.913704210161889 2.870001379583833],3.0,False,True,14.951404638652349,55,25.106790570080385,23.185,in_progress,0.0,0
10,29.0,0.9430101077359279,-1.0809775964920794,0.6191560843952126,30.0,2.880786852748632,[30.0 2.880786852748632],2.0,False,True,15.479189621737206,56,25.106790570080385,23.254,in_progress,0.0,0
10,30.0,1.1164718858167844,-1.0565831047293313,6.008896107019501,24.49305278524499,2.0,[24.49305278524499 2.0],1.2000000000000002,False,True,16.07232493965805,56,25.106790570080385,23.317,in_progress,0.0,0
10,31.0,1.295362464254772,-1.0134204061023195,13.397851568932591,8.270292175566752,3.0511913271754296,[8.270292175566752 3.0511913271754296],2.1,False,True,17.10234813841706,57,25.106790570080385,23.391,in_progress,0.0,0
10,32.0,1.4806069693804933,-0.9579166456395533,18.50271752050576,-30.0,2.7146108536029874,[-30.0 2.7146108536029874],1.6800000000000002,False,True,17.8705525937008,58,25.106790570080385,23.447,in_progress,0.0,0
10,33.0,1.6434576180728395,-0.9073469731571291,20.612679626323906,6.540906377636347,3.063198819578663,[6.540906377636347 3.063198819578663],2.1,False,True,18.80358610020813,59,25.106790570080385,23.514,in_progress,0.0,0
10,34.0,1.8008441654121454,-0.8659106451150631,18.423300350199113,30.0,3.7608368507961023,[30.0 3.7608368507961023],1.6800000000000002,False,True,19.5686540897613,59,25.106790570080385,23.585,in_progress,0.0,0
10,35.0,1.9912575372391277,-0.794512210377947,20.00165028635662,-29.045152670021828,3.4196270331081924,[-29.045152670021828 3.4196270331081924],2.0,False,True,20.31934646384798,60,25.106790570080385,23.653,in_progress,0.0,0
10,36.0,2.1746159443413444,-0.7176373948955407,21.902423209705773,23.160286664439475,3.5752734608711005,[23.160286664439475 3.5752734608711005],2.4000000000000004,False,True,21.061270975115594,61,25.106790570080385,23.719,in_progress,0.0,0
10,37.0,2.365773467354268,-0.6457723299088791,21.319353563475932,30.0,4.0,[30.0 4.0],2.4000000000000004,False,True,21.73567259209243,61,25.106790570080385,23.788,in_progress,0.0,0
10,38.0,2.5589314334894624,-0.547841051609512,25.24310766680019,-18.776218649393044,3.3750703978590586,[-18.776218649393044 3.3750703978590586],1.6800000000000002,False,True,22.3697582407622,62,25.106790570080385,23.855,in_progress,0.0,0
10,39.0,2.7466910935302016,-0.44409418426148184,28.60895080620336,-13.064668097693023,2.0,[-13.064668097693023 2.0],0.8800000000000001,False,False,22.85004413104846,62,25.106790570080385,23.911,in_progress,0.0,0
10,40.0,2.9329889603526307,-0.35765167335490744,26.814237065263196,-30.0,2.502029314837895,[-30.0 2.502029314837895],1.28064,False,False,22.85004413104846,62,25.106790570080385,23.981,in_progress,0.0,0
10,41.0,3.131730835268063,-0.27518234669633135,24.01182547290543,-30.0,3.87695173597324,[-30.0 3.87695173597324],1.024512,True,False,23.271352881122638,62,25.106790570080385,24.04,off_track,0.0,0
11,1.0,-1.3963539965174505,-1.2036468160004745,17.21895896588438,-17.187034184080858,4.0,[-17.187034184080858 4.0],0.0,False,True,0.558294987896224,48,25.106790570080385,24.188,prepare,0.0,0
11,2.0,-1.396555345369542,-1.2035713488689912,17.232454510534883,-10.384169244309522,3.2469700829318775,[-10.384169244309522 3.2469700829318775],3.0,False,True,0.5576180659539798,48,25.106790570080385,24.261,in_progress,0.0,0
11,3.0,-1.3894011977682488,-1.1965172064719545,18.459161938748487,-30.0,3.651542970468482,[-30.0 3.651542970468482],2.4000000000000004,False,True,0.5931574008481211,48,25.106790570080385,24.324,in_progress,0.0,0
11,4.0,-1.3685974200519366,-1.19806459377813,16.320862019186634,-29.661363826372117,2.3620485616628306,[-29.661363826372117 2.3620485616628306],1.6,False,True,0.6704731322696444,48,25.106790570080385,24.377,in_progress,0.0,0
11,5.0,-1.3362093714215888,-1.2084921626628173,11.793399349190157,-30.0,3.108363700719621,[-30.0 3.108363700719621],2.4000000000000004,False,True,0.7813794387219297,48,25.106790570080385,24.452,in_progress,0.0,0
11,6.0,-1.2793799605117837,-1.2326007995600978,3.6092927530466286,9.79837184426166,2.0,[9.79837184426166 2.0],2.0,False,True,0.9691223387968018,48,25.106790570080385,24.521,in_progress,0.0,0
11,7.0,-1.224532597928716,-1.249654005270809,-1.745716454407832,-30.0,3.6059063972107968,[-30.0 3.6059063972107968],2.0,False,True,1.1719935661366532,48,25.106790570080385,24.579,in_progress,0.0,0
11,8.0,-1.1554962730497687,-1.2680380924345396,-5.831417381618089,10.161293454513405,3.433204610439444,[10.161293454513405 3.433204610439444],2.5,False,True,1.418540130770507,48,25.106790570080385,24.656,in_progress,0.0,0
11,9.0,-1.067771166620192,-1.2898311519857688,-8.311460576990877,-13.671442686394212,4.0,[-13.671442686394212 4.0],2.5,False,True,1.73344971985111,49,25.106790570080385,24.724,in_progress,0.0,0
11,10.0,-0.9642791754860286,-1.3110433916181798,-9.76419629116971,30.0,2.0,[30.0 2.0],0.8800000000000001,False,True,2.410007928798541,49,25.106790570080385,24.784,in_progress,0.0,0
11,11.0,-0.8653033997085665,-1.3398205361285158,-12.386877881446848,30.0,2.0,[30.0 2.0],0.8800000000000001,False,True,2.8121867099726194,50,25.106790570080385,24.857,in_progress,0.0,0
11,12.0,-0.740590556718173,-1.3540335595435986,-9.684775210129589,30.0,2.062066772712794,[30.0 2.062066772712794],0.8800000000000001,False,True,3.614973067912619,50,25.106790570080385,24.921,in_progress,0.0,0
11,13.0,-0.614425417823168,-1.3482609809319075,-4.01021497105081,-15.21022171462039,2.860043400007961,[-15.21022171462039 2.860043400007961],2.0,False,True,4.0691425262051055,51,25.106790570080385,24.988,in_progress,0.0,0
11,14.0,-0.4892710698800832,-1.3394004881808808,-0.41857284985044646,-30.0,3.0346198603847085,[-30.0 3.0346198603847085],2.0,False,True,4.514826809769468,51,25.106790570080385,25.05,in_progress,0.0,0
11,15.0,-0.34020209972362087,-1.348068396384504,-1.9918359931192757,28.775758889188012,2.5155663354029194,[28.775758889188012 2.5155663354029194],2.4000000000000004,False,True,5.090525602233987,51,25.106790570080385,25.122,in_progress,0.0,0
11,16.0,-0.19008476261534343,-1.3588587246204453,-2.900218471631548,-18.772193740214146,2.9406715880446233,[-18.772193740214146 2.9406715880446233],2.4000000000000004,False,True,5.647070544975308,52,25.106790570080385,25.179,in_progress,0.0,0
11,17.0,-0.0526182458137357,-1.3590640530769516,-1.6264422233241,30.0,3.965140275178883,[30.0 3.965140275178883],2.4000000000000004,False,True,6.1760596654136135,52,25.106790570080385,25.247,in_progress,0.0,0
11,18.0,0.1196856664364259,-1.357839480495461,-0.04006532697796733,-22.881120757025286,2.695648161978004,[-22.881120757025286 2.695648161978004],2.4000000000000004,False,True,6.845645663944966,53,25.106790570080385,25.319,in_progress,0.0,0
11,19.0,0.2934466867426881,-1.3521579963350578,1.4391350132064025,25.07750571088389,2.8203362615912573,[25.07750571088389 2.8203362615912573],2.4000000000000004,False,True,7.646313656308157,54,25.106790570080385,25.387,in_progress,0.0,0
11,20.0,0.4743089385729067,-1.3558313543622895,0.11554015512340304,-26.736262675326397,3.9961117966024924,[-26.736262675326397 3.9961117966024924],2.4000000000000004,False,True,8.357302510473774,54,25.106790570080385,25.446,in_progress,0.0,0
11,21.0,0.6465635432095419,-1.3560864394531744,-0.38070310246516476,25.632720089666407,4.0,[25.632720089666407 4.0],2.0,False,True,8.938345924672241,55,25.106790570080385,25.517,in_progress,0.0,0
11,22.0,0.8401031452804171,-1.3653607452048502,-1.8256849266797412,-18.515715635184236,2.0,[-18.515715635184236 2.0],0.8800000000000001,False,True,9.416928347178056,55,25.106790570080385,25.59,in_progress,0.0,0
11,23.0,1.0405134878330098,-1.3666409167007378,-0.0027697791463146214,3.290684309319971,4.0,[3.290684309319971 4.0],2.1,False,True,9.958233503988922,55,25.106790570080385,25.655,in_progress,0.0,0
11,24.0,1.2302396322302003,-1.3700112918501093,-0.4454448156004231,-30.0,2.0,[-30.0 2.0],0.64064,False,False,10.487581853920913,56,25.106790570080385,25.719,in_progress,0.0,0
11,25.0,1.4130851326895246,-1.373604258893031,-0.8410625937397135,-30.0,3.1909184416421406,[-30.0 3.1909184416421406],1.024512,True,False,11.10784052682563,56,25.106790570080385,25.79,off_track,0.0,0
12,1.0,-0.20516392238409234,-1.3387665786262561,-25.95365185909212,19.62298684123646,3.7709613613417203,[19.62298684123646 3.7709613613417203],0.0,False,True,0.5580693008156223,52,25.106790570080385,25.917,prepare,0.0,0
12,2.0,-0.20522564575364557,-1.338634411412254,-25.922429211365802,-30.0,2.358602079874628,[-30.0 2.358602079874628],1.6,False,True,0.5576180659539798,52,25.106790570080385,25.98,in_progress,0.0,0
12,3.0,-0.2006335660217511,-1.3410773826397127,-25.81266746491563,-11.35471301535609,3.825939022055022,[-11.35471301535609 3.825939022055022],3.0,False,True,0.5783216676420344,52,25.106790570080385,26.057,in_progress,0.0,0
12,4.0,-0.1831625417383366,-1.3515501328449164,-26.210518394697306,-22.922832431963805,3.0072961597234142,[-22.922832431963805 3.0072961597234142],2.4000000000000004,False,True,0.6591420764470057,52,25.106790570080385,26.122,in_progress,0.0,0
12,5.0,-0.1583995769504355,-1.3774359342713127,-29.116826363912722,-20.523611432528206,2.867837365192058,[-20.523611432528206 2.867837365192058],2.4000000000000004,False,True,0.7929208665244047,52,25.106790570080385,26.182,in_progress,0.0,0
12,6.0,-0.12986029423730983,-1.4168272249178042,-33.90308318366742,11.80393509437603,3.2766334648500814,[11.80393509437603 3.2766334648500814],3.0,False,True,0.9242981945709383,52,25.106790570080385,26.252,in_progress,0.0,0
12,7.0,-0.09032954901552036,-1.4679936076558882,-38.60273634442603,-7.876352741216309,2.9585590283438123,[-7.876352741216309 2.9585590283438123],2.5,False,True,1.1214454510521055,52,25.106790570080385,26.324,in_progress,0.0,0
12,8.0,-0.03610373549987292,-1.53131051542436,-42.164699037908555,28.53966097098167,2.747154372111385,[28.53966097098167 2.747154372111385],2.0,False,True,1.3860673503929055,52,25.106790570080385,26.386,in_progress,0.0,0
12,9.0,0.023776986733354308,-1.5893395446071399,-42.731029099578826,-1.6039426482807144,2.0,[-1.6039426482807144 2.0],1.5,False,True,1.6682247642056947,53,25.106790570080385,26.451,in_progress,0.0,0
12,10.0,0.09487979106413533,-1.6527907966730089,-42.39166921405387,-16.118509974317025,2.0,[-16.118509974317025 2.0],0.8800000000000001,False,True,1.9986470686239821,53,25.106790570080385,26.522,in_progress,0.0,0
12,11.0,0.16998722413681963,-1.744013987756916,-45.98099807066492,11.873891714790176,2.0,[11.873891714790176 2.0],1.1,False,True,2.0184246754315294,53,25.106790570080385,26.59,in_progress,0.0,0
12,12.0,0.24369612518290434,-1.8374276575996593,-48.35168726092889,-30.0,3.613007516563873,[-30.0 3.613007516563873],1.28064,False,False,2.081618672801888,53,25.106790570080385,26.658,in_progress,0.0,0
12,13.0,0.321724720052761,-1.9299549049721763,-49.25429216124103,-2.5395056815656005,2.847153420645011,[-2.5395056815656005 2.847153420645011],1.6008,False,False,2.316063133953905,53,25.106790570080385,26.718,in_progress,0.0,0
12,14.0,0.39878542946241097,-2.0415069441726534,-52.34526271435382,6.734984372177493,3.9706406984859406,[6.734984372177493 3.9706406984859406],1.28064,True,False,2.5322100489616584,53,25.106790570080385,26.788,off_track,0.0,0
13,1.0,0.9030264280058224,-1.0119929767460676,44.50504497238557,-14.653518219237293,2.336214716255024,[-14.653518219237293 2.336214716255024],0.0,False,True,0.5583172219065013,56,25.106790570080385,26.918,prepare,0.0,0
13,2.0,0.9029138265411651,-1.012128821654977,44.52435003769938,18.387164889354125,3.624631912767353,[18.387164889354125 3.624631912767353],2.4000000000000004,False,True,0.5576180659539798,56,25.106790570080385,26.979,in_progress,0.0,0
13,3.0,0.9095308306456822,-1.0043426701530778,44.73220899315216,-30.0,3.4070993994087084,[-30.0 3.4070993994087084],2.4000000000000004,False,True,0.598154330531131,56,25.106790570080385,27.052,in_progress,0.0,0
13,4.0,0.9289920951044599,-0.9911924570481548,43.661274946714826,1.6267147567137314,3.3627779186078772,[1.6267147567137314 3.3627779186078772],3.0,False,True,0.6906841017788157,56,25.106790570080385,27.119,in_progress,0.0,0
13,5.0,0.9607836391884104,-0.9664039633692431,42.71920063047853,-30.0,2.5510895809531595,[-30.0 2.5510895809531595],2.4000000000000004,False,True,0.8508658062854613,56,25.106790570080385,27.19,in_progress,0.0,0
13,6.0,1.0031607407656056,-0.9393718100090473,40.64104466075537,0.5944803286641651,2.0,[0.5944803286641651 2.0],2.0,False,True,1.0483904544176248,56,25.106790570080385,27.253,in_progress,0.0,0
13,7.0,1.0567477388180329,-0.909058999746403,37.91574627730575,-30.0,2.7526624014798626,[-30.0 2.7526624014798626],2.4000000000000004,False,True,1.2878677816826167,57,25.106790570080385,27.32,in_progress,0.0,0
13,8.0,1.1226484765230091,-0.8678418027102555,36.012454798862244,-1.2187824418829933,2.396291289306376,[-1.2187824418829933 2.396291289306376],2.0,False,True,1.5928553855506067,57,25.106790570080385,27.385,in_progress,0.0,0
13,9.0,1.195400294253238,-0.8296408815742253,33.41059254756888,-9.890627345587447,2.124322532701176,[-9.890627345587447 2.124322532701176],2.0,False,True,1.9906526481193065,57,25.106790570080385,27.452,in_progress,0.0,0
13,10.0,1.2880395619098781,-0.7750648312019972,32.1749283371232,-30.0,3.7797648479510353,[-30.0 3.7797648479510353],2.4000000000000004,False,True,2.4128266696564205,57,25.106790570080385,27.529,in_progress,0.0,0
13,11.0,1.408444505856491,-0.7152054383018004,29.27927007091723,29.74837313681629,2.9471020892010427,[29.74837313681629 2.9471020892010427],2.4000000000000004,False,True,2.9458425205444505,58,25.106790570080385,27.591,in_progress,0.0,0
13,12.0,1.5143431814105346,-0.6674018325289677,27.2024565975143,-12.794392846103957,2.0,[-12.794392846103957 2.0],2.0,False,True,3.4061958731982145,58,25.106790570080385,27.656,in_progress,0.0,0
13,13.0,1.6278777305803065,-0.6073321152152633,27.488252095517172,11.289405536331103,2.0246946735923643,[11.289405536331103 2.0246946735923643],2.0,False,True,3.8835675993639907,59,25.106790570080385,27.721,in_progress,0.0,0
13,14.0,1.739069937036951,-0.5517377720430611,27.19131575202192,8.23236740963079,3.682117245745448,[8.23236740963079 3.682117245745448],2.5,False,True,4.289864919574738,59,25.106790570080385,27.796,in_progress,0.0,0
13,15.0,1.8714619157951604,-0.46831325925832795,29.94492247696661,-20.498094572564675,2.4004715785359743,[-20.498094572564675 2.4004715785359743],0.8800000000000001,False,True,4.808281818479399,59,25.106790570080385,27.843,in_progress,0.0,0
13,16.0,1.9809452771076244,-0.400211468910206,30.910514641793807,-1.5590565409166892,2.413039574838936,[-1.5590565409166892 2.413039574838936],1.1,False,True,5.237086487356802,60,25.106790570080385,27.913,in_progress,0.0,0
13,17.0,2.1033987554148688,-0.3358024706024296,29.323771619039942,-3.7762911630417726,2.9233057034897856,[-3.7762911630417726 2.9233057034897856],2.1,False,True,5.552493399542991,60,25.106790570080385,27.985,in_progress,0.0,0
13,18.0,2.245599872421726,-0.2668877391542771,27.401841059864402,30.0,2.0,[30.0 2.0],0.64064,False,False,6.071247847534922,61,25.106790570080385,28.053,in_progress,0.0,0
13,19.0,2.4098268646434593,-0.18854729181790908,26.355995568691274,-6.272613279546821,2.566342505510174,[-6.272613279546821 2.566342505510174],1.6008,False,False,6.646982662196443,61,25.106790570080385,28.118,in_progress,0.0,0
13,20.0,2.536744178629502,-0.12730103868397982,25.88353065877372,30.0,2.3782268578308674,[30.0 2.3782268578308674],0.512512,True,False,6.828689785662334,61,25.106790570080385,28.19,off_track,0.0,0
14,1.0,2.0546457717677216,-0.6646338442234881,-1.4749522034577913,29.049112386972958,2.3412312868383838,[29.049112386972958 2.3412312868383838],0.0,False,True,0.5571517860764486,60,25.106790570080385,28.319,prepare,0.0,0
14,2.0,2.0545044680912143,-0.6648028059925893,-1.5032762591727757,-30.0,2.1483538858782047,[-30.0 2.1483538858782047],1.6,False,True,0.5566963933226976,60,25.106790570080385,28.384,in_progress,0.0,0
14,3.0,2.0615957196973365,-0.6635748336671345,-0.9499313235998863,-4.91805789929527,3.0034221786182376,[-4.91805789929527 3.0034221786182376],3.0,False,True,0.5838862815379597,60,25.106790570080385,28.446,in_progress,0.0,0
14,4.0,2.0792238226983146,-0.6648341332862806,-1.040215621097061,0.403081085900169,3.227025647440018,[0.403081085900169 3.227025647440018],3.0,False,True,0.6540559777050481,60,25.106790570080385,28.518,in_progress,0.0,0
