episode,steps,X,Y,yaw,steer,throttle,action,reward,done,all_wheels_on_track,progress,closest_waypoint,track_len,tstamp,episode_status,pause_duration,obstacle_crash_counter
14,5.0,2.1174101019147917,-0.6667033111164373,-1.2947878605110976,3.0708345115872646,3.343920076757077,[3.0708345115872646 3.343920076757077],3.0,False,True,0.8055451767230437,60,25.106790570080385,28.588,in_progress,0.0,0
14,6.0,2.1715894386883097,-0.6696057467090147,-1.698540909453377,9.931919038180254,3.4784258696931993,[9.931919038180254 3.4784258696931993],3.0,False,True,1.0206303532857786,60,25.106790570080385,28.648,in_progress,0.0,0
14,7.0,2.235202258787731,-0.6691338858442937,-1.2401474340679766,24.192813251481617,4.0,[24.192813251481617 4.0],2.4000000000000004,False,True,1.2708452576136509,61,25.106790570080385,28.709,in_progress,0.0,0
14,8.0,2.3139124110514073,-0.6584833794579753,1.4951054502721608,-2.5767371794081058,4.0,[-2.5767371794081058 4.0],3.0,False,True,1.574424244544692,61,25.106790570080385,28.784,in_progress,0.0,0
14,9.0,2.427673856003405,-0.6444862909474587,3.610106954374836,16.81150501510637,3.041316029161516,[16.81150501510637 3.041316029161516],2.0,False,True,1.9715127866251403,61,25.106790570080385,28.852,in_progress,0.0,0
14,10.0,2.530142151575414,-0.6326376946517671,4.791375241113142,30.0,2.5116665229986355,[30.0 2.5116665229986355],2.0,False,True,2.351376415380635,62,25.106790570080385,28.921,in_progress,0.0,0
14,11.0,2.6460673018581717,-0.5985347387313331,9.938467607307489,30.0,3.8502034991578555,[30.0 3.8502034991578555],1.6800000000000002,False,True,2.758681059422108,62,25.106790570080385,28.99,in_progress,0.0,0
14,12.0,2.7802804019499265,-0.5424448599972282,16.53958281055995,0.7302779136974884,2.0,[0.7302779136974884 2.0],1.1,False,True,2.850044131048446,62,25.106790570080385,29.061,in_progress,0.0,0
14,13.0,2.9101880634802657,-0.48352293288813886,21.009464499787004,30.0,2.716086498948408,[30.0 2.716086498948408],1.28064,False,False,3.0591249912769958,62,25.106790570080385,29.119,in_progress,0.0,0
14,14.0,3.034210624037623,-0.4252224945872996,23.379480322482138,30.0,2.0,[30.0 2.0],0.64064,False,False,3.316677978301108,62,25.106790570080385,29.19,in_progress,0.0,0
14,15.0,3.162494636250194,-0.34941025662111,27.009033704846352,-19.120068811685183,2.764206854051946,[-19.120068811685183 2.764206854051946],1.024512,True,False,3.5461923769348314,63,25.106790570080385,29.241,off_track,0.0,0
15,1.0,3.024625931222961,-1.3110741651172215,-63.702915389854894,-18.6998886211964,3.3982663108245976,[-18.6998886211964 3.3982663108245976],0.0,False,True,0.553308223921356,64,25.106790570080385,29.391,prepare,0.0,0
15,2.0,3.0245454686804134,-1.3109827973062784,-63.74974922040336,-24.247378223833316,2.640832759108524,[-24.247378223833316 2.640832759108524],2.4000000000000004,False,True,0.5528252050120974,64,25.106790570080385,29.454,in_progress,0.0,0
15,3.0,3.0263042339189936,-1.317348236587839,-64.0302608616401,-30.0,4.0,[-30.0 4.0],2.4000000000000004,False,True,0.5774056177715758,64,25.106790570080385,29.523,in_progress,0.0,0
15,4.0,3.026635552762945,-1.3428092958616362,-66.68964693811083,6.25779432554733,2.0,[6.25779432554733 2.0],2.0,False,True,0.659918221950706,64,25.106790570080385,29.592,in_progress,0.0,0
15,5.0,3.0376519830858015,-1.3747262306341912,-67.34540424521026,-24.074522504055217,2.7124020458841924,[-24.074522504055217 2.7124020458841924],2.4000000000000004,False,True,0.7883490466927712,64,25.106790570080385,29.652,in_progress,0.0,0
15,6.0,3.054650817672576,-1.4198574760986287,-67.79356334738148,-25.82984422168572,3.653373153926431,[-25.82984422168572 3.653373153926431],2.4000000000000004,False,True,0.9733044858362128,65,25.106790570080385,29.713,in_progress,0.0,0
15,7.0,3.061375700462093,-1.487772342842335,-72.2756697639499,-6.662042601476152,3.7505832578680356,[-6.662042601476152 3.7505832578680356],2.5,False,True,1.2071715558015894,65,25.106790570080385,29.783,in_progress,0.0,0
15,8.0,3.063517167047191,-1.5615049780826995,-77.01189933529933,28.782005306280006,2.0,[28.782005306280006 2.0],1.2000000000000002,False,True,1.4402732581863975,65,25.106790570080385,29.855,in_progress,0.0,0
15,9.0,3.0828124597484297,-1.645846988172684,-77.50549698553021,14.3878879461584,2.0,[14.3878879461584 2.0],1.5,False,True,1.4402732581863975,65,25.106790570080385,29.917,in_progress,0.0,0
15,10.0,3.118213310460051,-1.7320121062729104,-73.98750948563769,27.60461936371594,2.872420002084273,[27.60461936371594 2.872420002084273],1.6800000000000002,False,True,1.6531514495311206,65,25.106790570080385,29.989,in_progress,0.0,0
15,11.0,3.176846382170238,-1.830003537346554,-67.747106704706,30.0,2.0,[30.0 2.0],0.8800000000000001,False,True,2.0220023772064666,65,25.106790570080385,30.053,in_progress,0.0,0
15,12.0,3.253633269121864,-1.9209465579366185,-59.90870684691063,-7.738470357232639,3.4991705261523576,[-7.738470357232639 3.4991705261523576],1.6800000000000002,False,False,2.446162302370314,66,25.106790570080385,30.12,in_progress,0.0,0
15,13.0,3.3411061728697455,-2.0184992458195965,-54.199800662992864,30.0,2.351173479089309,[30.0 2.351173479089309],0.64064,False,False,2.6345301082796535,66,25.106790570080385,30.186,in_progress,0.0,0
15,14.0,3.4359657761699327,-2.1229945173831717,-50.43543387583916,-30.0,4.0,[-30.0 4.0],1.28064,False,False,2.9409893694164135,66,25.106790570080385,30.266,in_progress,0.0,0
15,15.0,3.540153337764894,-2.2346005361781818,-48.78066354130012,-30.0,2.2225202784535467,[-30.0 2.2225202784535467],0.512512,True,False,3.421923245526892,67,25.106790570080385,30.325,off_track,0.0,0
16,1.0,4.170695414401044,-1.6944117027285135,-5.966321131333797,20.37603542997394,3.080550878419613,[20.37603542997394 3.080550878419613],0.0,False,True,0.5571395520444944,68,25.106790570080385,30.461,prepare,0.0,0
16,2.0,4.17051733583029,-1.6943365096969905,-5.9489503194659115,19.510406935973833,2.0,[19.510406935973833 2.0],1.6,False,True,0.5564202130083906,68,25.106790570080385,30.524,in_progress,0.0,0
16,3.0,4.177521936287102,-1.6972381482853915,-6.566209508548095,19.035406910604642,2.6453420397755583,[19.035406910604642 2.6453420397755583],2.4000000000000004,False,True,0.5847071125389292,68,25.106790570080385,30.594,in_progress,0.0,0
16,4.0,4.197405061537944,-1.6974953534053514,-6.134685281686666,25.88220660879233,2.0,[25.88220660879233 2.0],1.6,False,True,0.6638886161914659,69,25.106790570080385,30.659,in_progress,0.0,0
16,5.0,4.2330210295988815,-1.691520465248699,-3.848146769984363,30.0,3.364627259540761,[30.0 3.364627259540761],2.4000000000000004,False,True,0.8048259643085642,69,25.106790570080385,30.734,in_progress,0.0,0
16,6.0,4.286375137728746,-1.6781655577461412,0.0814784048995591,30.0,3.919173468329256,[30.0 3.919173468329256],2.4000000000000004,False,True,1.0153411871324236,69,25.106790570080385,30.774,in_progress,0.0,0
16,7.0,4.337862756082252,-1.660482012875002,4.1833477113143855,8.715995798881139,2.456243649853573,[8.715995798881139 2.456243649853573],2.0,False,True,1.21782290542094,69,25.106790570080385,30.848,in_progress,0.0,0
16,8.0,4.414697469933649,-1.6419989248802953,7.014476569032998,-30.0,2.7403866399281958,[-30.0 2.7403866399281958],2.4000000000000004,False,True,1.5595649631915065,69,25.106790570080385,30.92,in_progress,0.0,0
16,9.0,4.503781826660197,-1.6373203647398313,5.594573882191011,0.5059434662574773,2.386578024933943,[0.5059434662574773 2.386578024933943],2.0,False,True,1.9119251090983336,70,25.106790570080385,30.987000000000002,in_progress,0.0,0
16,10.0,4.604794496539517,-1.6374755981627245,3.413920464068597,11.077887968942285,2.0,[11.077887968942285 2.0],2.0,False,True,2.3075417253653474,70,25.106790570080385,31.06,in_progress,0.0,0
16,11.0,4.720439245632826,-1.6272139024582128,4.032301319613297,3.0445703887275357,4.0,[3.0445703887275357 4.0],3.0,False,True,2.7357360636794614,70,25.106790570080385,31.122,in_progress,0.0,0
16,12.0,4.827969147603096,-1.6114299968934964,5.8105392398706295,30.0,2.0,[30.0 2.0],1.2000000000000002,False,True,3.1256236031250273,71,25.106790570080385,31.173,in_progress,0.0,0
16,13.0,4.954900347929907,-1.5826816666837726,9.003287627587401,-29.938476101851425,2.0,[-29.938476101851425 2.0],1.2000000000000002,False,True,3.6084493510548987,71,25.106790570080385,31.259,in_progress,0.0,0
16,14.0,5.092427570475669,-1.5519999623796945,10.708953796102813,-21.591234365579986,2.6935935415365346,[-21.591234365579986 2.6935935415365346],1.6800000000000002,False,True,3.7073160030430263,71,25.106790570080385,31.319,in_progress,0.0,0
16,15.0,5.211062981567067,-1.5421684291402844,8.05709982982795,-6.42954499585052,3.816034264839236,[-6.42954499585052 3.816034264839236],2.1,False,True,3.949138927266682,71,25.106790570080385,31.383,in_progress,0.0,0
16,16.0,5.354713390490939,-1.545274918326697,3.1484566670915837,-19.17994198930974,2.9599598740066395,[-19.17994198930974 2.9599598740066395],1.28064,False,False,4.188180863417356,71,25.106790570080385,31.449,in_progress,0.0,0
16,17.0,5.519049175208757,-1.568730096378921,-4.172750123210239,30.0,2.6289004438464376,[30.0 2.6289004438464376],1.024512,True,False,4.3903561006927045,72,25.106790570080385,31.517,off_track,0.0,0
17,1.0,5.024238349882199,-1.0216414454293035,89.76595653565555,-2.8137335570786277,2.110697554392007,[-2.8137335570786277 2.110697554392007],0.0,False,True,0.5585283750538905,73,25.106790570080385,31.646,prepare,0.0,0
17,2.0,5.024256039147282,-1.0218700689799696,89.765997745923,30.0,3.2511157116386156,[30.0 3.2511157116386156],2.4000000000000004,False,True,0.5576180659539798,73,25.106790570080385,31.715,in_progress,0.0,0
17,3.0,5.022547891407756,-1.0105456387914133,90.16422172467459,30.0,2.0,[30.0 2.0],1.6,False,True,0.6026949524962966,73,25.106790570080385,31.783,in_progress,0.0,0
17,4.0,5.014202124407183,-0.9908348364594605,91.82595048265377,28.329622101244865,2.0,[28.329622101244865 2.0],1.6,False,True,0.6810663913135007,73,25.106790570080385,31.853,in_progress,0.0,0
17,5.0,4.994271066621457,-0.9584742484579454,96.38019112992848,-9.915896572311599,2.4285552452265358,[-9.915896572311599 2.4285552452265358],2.0,False,True,0.8096328746451831,73,25.106790570080385,31.917,in_progress,0.0,0
17,6.0,4.97162168214715,-0.9150327131016873,100.44669413174226,-30.0,3.0341503506371694,[-30.0 3.0341503506371694],2.4000000000000004,False,True,0.9822900313560368,73,25.106790570080385,31.988,in_progress,0.0,0
17,7.0,4.959974920279426,-0.8527564142371373,100.44267431646246,30.0,2.9512605144948236,[30.0 2.9512605144948236],2.4000000000000004,False,True,1.2586079952009332,73,25.106790570080385,32.051,in_progress,0.0,0
17,8.0,4.9522239871560805,-0.7883048932770862,99.67370294586865,-22.755659400920642,2.758778450690845,[-22.755659400920642 2.758778450690845],2.4000000000000004,False,True,1.5171566423101135,73,25.106790570080385,32.12,in_progress,0.0,0
17,9.0,4.937537370039102,-0.7000818313192727,99.49368339209954,-29.131021743955408,2.0,[-29.131021743955408 2.0],1.6,False,True,1.8728585988110003,74,25.106790570080385,32.19,in_progress,0.0,0
17,10.0,4.94174863073441,-0.6105809325335753,95.26114425413596,0.45493381784096343,2.0,[0.45493381784096343 2.0],2.0,False,True,2.225306644402625,74,25.106790570080385,32.251,in_progress,0.0,0
17,11.0,4.946186955202074,-0.5076366667920719,92.28467759858545,30.0,3.8864418084871755,[30.0 3.8864418084871755],2.4000000000000004,False,True,2.6303522274932822,74,25.106790570080385,32.318,in_progress,0.0,0
17,12.0,4.940076036449139,-0.40106861466407845,92.99564466162504,30.0,2.0,[30.0 2.0],1.6,False,True,3.054984161479979,75,25.106790570080385,32.383,in_progress,0.0,0
17,13.0,4.909423892517598,-0.27199990649526906,97.81677942467539,-7.624774613917175,2.179579991856855,[-7.624774613917175 2.179579991856855],2.0,False,True,3.579932331739921,75,25.106790570080385,32.456,in_progress,0.0,0
17,14.0,4.8758893783575115,-0.15566454625325649,101.34308143986902,10.84763359125678,3.8929978239596057,[10.84763359125678 3.8929978239596057],3.0,False,True,4.05524757145852,75,25.106790570080385,32.515,in_progress,0.0,0
17,15.0,4.839733133690614,-0.02734645472867331,103.72760855013334,-30.0,2.601388879252226,[-30.0 2.601388879252226],2.0,False,True,4.579153434201444,76,25.106790570080385,32.585,in_progress,0.0,0
17,16.0,4.800343132054071,0.11125298840131001,105.36623800023561,-30.0,2.0,[-30.0 2.0],1.2000000000000002,False,True,5.140253508709036,76,25.106790570080385,32.656,in_progress,0.0,0
17,17.0,4.774769443241527,0.26139361576255027,102.43627445929013,30.0,2.0,[30.0 2.0],1.2000000000000002,False,True,5.745450322042844,77,25.106790570080385,32.711,in_progress,0.0,0
17,18.0,4.754987581528558,0.39176793753401506,100.6300058730914,14.903114403947747,3.1171895599327484,[14.903114403947747 3.1171895599327484],2.5,False,True,6.292911430447257,77,25.106790570080385,32.778,in_progress,0.0,0
17,19.0,4.717429505764038,0.5313950033483387,102.90578506983384,23.06510060685345,2.8908770113094913,[23.06510060685345 2.8908770113094913],2.0,False,True,6.864812662360875,78,25.106790570080385,32.848,in_progress,0.0,0
17,20.0,4.65871911052174,0.684943794343464,107.58625353281857,-28.39791020329215,3.2629343733211167,[-28.39791020329215 3.2629343733211167],2.0,False,True,7.510740381729219,78,25.106790570080385,32.916,in_progress,0.0,0
17,21.0,4.591869629069561,0.8573442768039267,109.5639767242979,13.60532095399779,2.7770403522246205,[13.60532095399779 2.7770403522246205],2.1,False,True,8.378417328792143,79,25.106790570080385,32.996,in_progress,0.0,0
17,22.0,4.534528649729208,1.0398045798998807,108.46027240239297,-28.362560557859744,2.0,[-28.362560557859744 2.0],0.8800000000000001,False,True,9.140036581634947,80,25.106790570080385,33.051,in_progress,0.0,0
17,23.0,4.481903116488949,1.192323513161812,108.78743153982516,30.0,2.908874846202434,[30.0 2.908874846202434],2.0,False,True,10.185638932699426,81,25.106790570080385,33.127,in_progress,0.0,0
17,24.0,4.426610746024447,1.3516479880474783,109.23670525171077,11.288165585499613,2.7881386293506614,[11.288165585499613 2.7881386293506614],3.0,False,True,10.860974280142276,81,25.106790570080385,33.176,in_progress,0.0,0
17,25.0,4.354979453724318,1.5087837276604643,112.27012960933098,-9.094099539238016,2.0,[-9.094099539238016 2.0],1.5,False,True,11.296550488670388,82,25.106790570080385,33.249,in_progress,0.0,0
17,26.0,4.29084443068663,1.6501588814843333,114.0154402142031,30.0,2.5043968644646424,[30.0 2.5043968644646424],1.6800000000000002,False,True,11.687238332795392,82,25.106790570080385,33.321,in_progress,0.0,0
17,27.0,4.215595048902183,1.8122889623212917,114.78091085131558,30.0,3.5215509768364504,[30.0 3.5215509768364504],1.6800000000000002,False,True,11.893831678212107,82,25.106790570080385,33.397,in_progress,0.0,0
17,28.0,4.131873511728423,1.9518506438729593,118.35266072307438,9.948357324669956,2.793319456917188,[9.948357324669956 2.793319456917188],1.6008,False,False,12.182625901925414,82,25.106790570080385,33.455,in_progress,0.0,0
17,29.0,4.020886591148269,2.106100892928521,123.47996481046377,-27.539730613129404,2.0,[-27.539730613129404 2.0],0.512512,True,False,12.645095751806522,83,25.106790570080385,33.515,off_track,0.0,0
18,1.0,4.903085422856417,0.22702707448720266,95.77425954231462,30.0,2.7335826156625505,[30.0 2.7335826156625505],0.0,False,True,0.5581426639502785,77,25.106790570080385,33.653,prepare,0.0,0
18,2.0,4.903151343943313,0.22690132701367963,95.73966240132461,-24.588186412567644,3.5199884625054763,[-24.588186412567644 3.5199884625054763],2.4000000000000004,False,True,0.5576180659539798,77,25.106790570080385,33.715,in_progress,0.0,0
18,3.0,4.901004676944887,0.23463089913822344,96.21530230405234,13.918228841275862,2.0,[13.918228841275862 2.0],2.0,False,True,0.5891055853861515,77,25.106790570080385,33.792,in_progress,0.0,0
18,4.0,4.896522445732949,0.2549548331206102,96.66766754120049,30.0,3.414938945258026,[30.0 3.414938945258026],2.4000000000000004,False,True,0.6714351164684107,77,25.106790570080385,33.852,in_progress,0.0,0
18,5.0,4.881639586958447,0.2870121860347056,99.39033575448875,-13.271488126268224,2.6754054235564784,[-13.271488126268224 2.6754054235564784],3.0,False,True,0.8044073050687883,77,25.106790570080385,33.926,in_progress,0.0,0
18,6.0,4.863125833668013,0.3354159758250784,101.90525264780355,-30.0,2.865325986843913,[-30.0 2.865325986843913],2.4000000000000004,False,True,1.0086436166939938,77,25.106790570080385,33.991,in_progress,0.0,0
18,7.0,4.86143582278331,0.3927379066387058,99.57530823022364,4.469971023797584,2.302518033330806,[4.469971023797584 2.302518033330806],2.0,False,True,1.235536817227556,77,25.106790570080385,34.044,in_progress,0.0,0
18,8.0,4.867038832778624,0.45378918683516223,95.9697567139507,-30.0,4.0,[-30.0 4.0],2.4000000000000004,False,True,1.4729356290423268,77,25.106790570080385,34.123,in_progress,0.0,0
18,9.0,4.879421337615297,0.5392138738039582,90.74224497794177,9.821336957168796,2.154692978250533,[9.821336957168796 2.154692978250533],2.0,False,True,1.802499228520149,78,25.106790570080385,34.183,in_progress,0.0,0
18,10.0,4.903538732145173,0.6225159885253052,84.61097354695035,-9.37287838595321,3.1913242553761267,[-9.37287838595321 3.1913242553761267],3.0,False,True,2.1148463591021183,78,25.106790570080385,34.256,in_progress,0.0,0
18,11.0,4.929030209447787,0.7270081982378606,81.00459706407462,18.67630308793195,3.9621433716411962,[18.67630308793195 3.9621433716411962],2.0,False,True,2.510428858922864,78,25.106790570080385,34.319,in_progress,0.0,0
18,12.0,4.9550539735233965,0.8393244917362644,79.43659481575138,28.000923874530606,3.005405190917899,[28.000923874530606 3.005405190917899],2.0,False,True,2.93647600610627,79,25.106790570080385,34.383,in_progress,0.0,0
18,13.0,4.966410629442577,0.965194191727025,81.93840721714135,-22.05834620698484,2.0268129385290523,[-22.05834620698484 2.0268129385290523],1.2000000000000002,False,True,3.3091657199594504,79,25.106790570080385,34.453,in_progress,0.0,0
18,14.0,4.974381419925512,1.0975735001869174,84.7636342288835,-26.18961874419636,2.0,[-26.18961874419636 2.0],0.8800000000000001,False,True,3.7986931630111798,79,25.106790570080385,34.517,in_progress,0.0,0
18,15.0,4.999260915435289,1.2279740638728194,82.20455045920477,-30.0,2.0,[-30.0 2.0],0.8800000000000001,False,True,4.259247864525284,80,25.106790570080385,34.588,in_progress,0.0,0
18,16.0,5.035689524333273,1.3467105619109507,78.04843253482053,-25.08866135507087,2.0,[-25.08866135507087 2.0],0.7040000000000002,False,False,4.5003262122534355,80,25.106790570080385,34.646,in_progress,0.0,0
18,17.0,5.088787132580568,1.4717568693624885,72.79095452045026,11.627538309838151,2.0,[11.627538309838151 2.0],0.8008,False,False,4.5003262122534355,80,25.106790570080385,34.71,in_progress,0.0,0
18,18.0,5.139362339783149,1.5867027802153373,69.95036103652788,-8.346216837594028,3.1245658694396985,[-8.346216837594028 3.1245658694396985],1.6008,False,False,4.5003262122534355,80,25.106790570080385,34.786,in_progress,0.0,0
18,19.0,5.195537861862523,1.7238236112967078,68.54940647237262,-10.034026515235976,4.0,[-10.034026515235976 4.0],1.28064,True,False,4.5003262122534355,80,25.106790570080385,34.852,off_track,0.0,0
19,1.0,4.5054626631106585,1.3652226857944423,139.82023081715894,-30.0,2.4766028128575055,[-30.0 2.4766028128575055],0.0,False,True,0.5583039584618699,81,25.106790570080385,34.98,prepare,0.0,0
19,2.0,4.505607053876405,1.3651267615047566,139.81563290674498,30.0,3.5850081361884567,[30.0 3.5850081361884567],2.4000000000000004,False,True,0.5576180659539798,81,25.106790570080385,35.043,in_progress,0.0,0
19,3.0,4.502402705758509,1.372269653603654,138.86481583343235,30.0,2.6865585373672123,[30.0 2.6865585373672123],2.4000000000000004,False,True,0.585725913722912,81,25.106790570080385,35.122,in_progress,0.0,0
19,4.0,4.482958565618379,1.3796574620894544,140.6488460146481,30.0,3.3716285875771512,[30.0 3.3716285875771512],2.4000000000000004,False,True,0.6638791078685147,81,25.106790570080385,35.19,in_progress,0.0,0
19,5.0,4.442938911567633,1.3870708919856167,145.32409987621529,0.026590304371929108,4.0,[0.026590304371929108 4.0],3.0,False,True,0.834097255651467,81,25.106790570080385,35.255,in_progress,0.0,0
19,6.0,4.393928241290665,1.4015891185036753,149.04093697364576,8.411334585363505,2.9552312052692065,[8.411334585363505 2.9552312052692065],3.0,False,True,1.0375994894988416,81,25.106790570080385,35.321,in_progress,0.0,0
19,7.0,4.343418446111547,1.4276075177146212,149.81115231982025,24.0390986703311,2.870717367249898,[24.0390986703311 2.870717367249898],2.4000000000000004,False,True,1.2585640373401596,81,25.106790570080385,35.388,in_progress,0.0,0
19,8.0,4.272673193555488,1.4550128180968356,152.4937160627603,4.58381442800836,2.644041240527117,[4.58381442800836 2.644041240527117],3.0,False,True,1.558867283608234,82,25.106790570080385,35.45,in_progress,0.0,0
19,9.0,4.193958805116175,1.4811930761437322,155.30662615021052,-30.0,4.0,[-30.0 4.0],2.4000000000000004,False,True,1.8886154102388475,82,25.106790570080385,35.51,in_progress,0.0,0
19,10.0,4.0999203890283695,1.5299625027694996,154.0948193800471,-1.7807352414848694,4.0,[-1.7807352414848694 4.0],3.0,False,True,2.253314448396504,82,25.106790570080385,35.586,in_progress,0.0,0
19,11.0,4.012808918683585,1.593784580535115,149.57288589653402,2.4684368556049066,2.0,[2.4684368556049066 2.0],1.5,False,True,2.6086304133117966,83,25.106790570080385,35.642,in_progress,0.0,0
19,12.0,3.9198184343778713,1.6571452378603726,147.07768279460274,-22.672420302207712,4.0,[-22.672420302207712 4.0],2.0,False,True,2.987287362301816,83,25.106790570080385,35.712,in_progress,0.0,0
19,13.0,3.808709710080609,1.7534450067452938,142.52973144078106,-30.0,3.69833407461874,[-30.0 3.69833407461874],1.6800000000000002,False,True,3.3998566557727705,83,25.106790570080385,35.786,in_progress,0.0,0
19,14.0,3.719509896496579,1.8631972817379354,135.15294517471864,30.0,3.999637393075067,[30.0 3.999637393075067],1.28064,False,False,3.753032125943778,84,25.106790570080385,35.851,in_progress,0.0,0
19,15.0,3.6287751997419906,1.983432110476641,129.06308318824472,10.887218269078943,3.01015640374425,[10.887218269078943 3.01015640374425],1.6008,False,False,4.112120175160139,84,25.106790570080385,35.911,in_progress,0.0,0
19,16.0,3.518418739489977,2.1009673091769767,128.75046247479102,-28.374378869431307,4.0,[-28.374378869431307 4.0],1.024512,True,False,4.5513353545931885,84,25.106790570080385,35.983,off_track,0.0,0
